Business ID,Industry,Date Established,Number of Employees,Legal Structure,Location,Tax ID,Average Profit Margin,Ownership,Average Annual Revenue,Average Annual Expenses,Average Profit/Loss,Average Gross Margin,Net Worth,Working Capital,Sales Channels,Average Marketing Budget,Customer Acquisition Cost,Customer Retention Rate,Total Social Media Followers,Advertising Spend,Sales Conversion Rate,Sales Growth Rate,Employee Turnover Rate,Training and Development,Payroll Expenses,Is Active
BID-2014-8564,Education,2023-09-21,16,Sole Proprietorship,Ibadan,TIN-6923206003,0.2131100249309552,Family-owned,460791.26856104983,362592.029830038,98199.2387310118,110345.82587163922,360754.2326942234,91358.0894632359,Physical Store,9867.870682764998,139.61206135784505,0.8885580376166559,1388,6877.029032349683,0.0769524663305363,-0.0049826700304489435,0.27414998025450227,1110.0240899009914,19955.697190450832,0
BID-2014-6529,Photography,2017-08-31,3,Partnership,Ibadan,TIN-8868054898,0.2826755390044717,Investor-backed,368871.5515407944,264600.5868855846,104270.9646552098,159367.97989229616,74128.09375199142,97132.99928246175,Online,9318.137349289496,1008.7525659068426,0.5293986989320051,1580,5915.165428698176,0.1180684312075459,-0.005579814661414412,0.18617750473236117,218.90165699130281,5486.650097647828,0
BID-2014-1317,Food Services,2019-04-11,14,Corporation,Lagos,TIN-2503068227,0.38899857191993714,Family-owned,376857.47176221944,230260.45342935805,146597.0183328614,129031.95190905279,423643.5199949066,81538.66453025505,Distributors,6484.061350488666,222.77421139807797,0.5823364840147073,1611,3390.092546120187,0.13780315465951284,0.24730851220530345,0.2873211384589923,496.1980941070153,21436.37339201445,0
BID-2014-1508,Tailoring,2014-06-14,14,Sole Proprietorship,Lagos,TIN-3668616333,0.24782955739348236,Family-owned,792307.1403261612,501324.91308590025,226137.47116069135,224226.71597335165,262642.0540038326,51440.42512440742,Online,16088.567137968355,300.93393829984075,0.5119894359490712,1173,9343.296695588473,0.15002963863191565,-0.04413949809747484,0.2939824092214541,644.5539650431473,23428.054066548844,1
BID-2014-2874,Fishery,2019-04-24,9,Sole Proprietorship,Abeokuta,TIN-8299146480,0.1922122143321507,Investor-backed,514028.3487478788,319433.28977439017,103610.49239559668,152385.2589671904,435763.4423945719,59207.92593068882,Online,34149.15590308508,2037.0158448231512,0.7758107004126245,2001,26074.731009643554,0.054558058954525535,0.2723794782027912,0.23024659540829842,357.8704792204772,12544.779650887425,1
BID-2014-2876,Photography,2020-10-17,11,Sole Proprietorship,Ibadan,TIN-9410288290,0.27792761178313885,Investor-backed,2153290.825365746,1412005.0883747148,716201.5974391344,723736.262338987,371840.11253315,88458.97832362805,Distributors,40584.45115512167,911.1799217447485,0.7670373542254338,1210,33243.75720275789,0.11062104824765495,0.03081326462529549,0.26356684323500434,467.6900297367784,15791.416462942263,1
BID-2014-2245,Fishery,2016-03-23,5,Corporation,Kano,TIN-8612747444,0.28114819251722345,Family-owned,764599.9929992259,549634.0869688118,214965.90603041404,255841.34081464048,126396.62412842046,40458.920204787304,Distributors,33742.4271291958,1940.3566286877838,0.7413794373525512,1776,23126.97916370074,0.08409044408947272,-0.07072163049262255,0.272666729914365,424.4672443703246,6898.928900896149,0
BID-2014-1672,Electrician,2022-10-11,15,Corporation,Jos,TIN-8136179811,0.28035316573092983,Family-owned,1018418.6711002954,569515.1599647674,249401.4474117668,302601.7366752273,384792.7981556429,82233.64517802888,Distributors,10593.12129849376,685.4715442066159,0.5072930330705446,2219,8040.071923145793,0.15771846143397417,0.28220947838197386,0.14869645931525985,2680.857027831398,28470.458234249803,1
BID-2014-6590,Retail,2021-04-06,5,Partnership,Abeokuta,TIN-5748253283,0.2542384722441024,Investor-backed,307683.8427571503,184777.79273038008,82524.71459607714,72395.35021700722,403482.68993800506,56220.32128414918,Distributors,14358.576035943155,1081.952790150419,0.7864602696892775,507,7879.332313532628,0.09669615487340055,0.14413351332436736,0.23622357079299655,203.83724949800282,5905.746747673402,1
BID-2014-8532,Food Services,2023-12-31,9,Sole Proprietorship,Jos,TIN-8088660633,0.32303116488959094,Investor-backed,1480016.647520361,782751.1920643752,536336.2438250526,510832.5660160228,279611.0056565683,9124.190621207821,Physical Store,41140.25411191272,1007.5633258765666,0.7406447280585324,1276,24323.430966262833,0.14497270633910336,0.2805613368826628,0.22219619777019833,576.8612250203862,10908.40355917404,1
BID-2014-5397,Electrician,2018-11-20,14,Sole Proprietorship,Abuja,TIN-2936179853,0.16584234542684137,Investor-backed,511897.59000024,427003.2930562526,84894.29694398743,167452.69525016163,337099.4506528205,14075.854814293478,Distributors,9232.696179498307,167.06247934807854,0.7346433852701897,719,7802.725402355422,0.14357889870148596,0.08070707149489165,0.11914291110403236,372.90059350111886,17034.357201270857,0
BID-2014-7209,Electrician,2020-11-04,9,Sole Proprietorship,Abeokuta,TIN-8949781901,0.28272820122834563,Family-owned,560504.940743477,360283.35609796934,171788.63374156627,249307.8303430157,76855.47875279923,71038.73263452141,Physical Store,34929.371414894114,781.676239231264,0.7870391062632704,2289,19258.578437004882,0.11064781521564383,0.07127984597024592,0.24486776342574823,658.5335917130712,9936.986844457497,1
BID-2014-6813,Photography,2016-05-18,4,Partnership,Benin City,TIN-9074999565,0.34243980258437706,Family-owned,1793672.2055950307,1179447.4496099842,614224.7559850465,549758.5431769039,44017.68294558575,54310.680136285686,Distributors,27460.58381562102,1518.7313059476246,0.5934848327641732,644,20879.68092637506,0.060141884538832235,0.22014260312894465,0.16486675062307513,285.9895431030045,6131.831146205341,0
BID-2014-2402,Tailoring,2016-02-22,6,Corporation,Jos,TIN-4256292393,0.18080484692822615,Investor-backed,1137677.6638715486,931980.0280015913,205697.63586995727,419449.29114142695,479236.3894076363,21653.779523977664,Distributors,5737.146032689261,341.3159213019226,0.7143310737892326,972,4603.860793319217,0.15350073362309988,-0.019626524536377407,0.2329823448974436,676.2329266449597,8085.429145433892,0
BID-2014-9041,Transportation,2021-12-25,10,Sole Proprietorship,Abuja,TIN-2263732197,0.10225494935248733,Investor-backed,388018.4577044217,311707.1596656504,44168.99572082415,157151.2689394033,265269.4088633007,64240.64036026217,Distributors,41477.31388237389,1004.7525444777699,0.5510853934540939,1390,32497.387457488403,0.0633686648174025,0.2021081681987232,0.16062567118906573,425.33353255268605,10361.603805247621,1
BID-2014-6016,Baking,2016-09-23,4,Corporation,Benin City,TIN-7575259637,0.30834270680259296,Investor-backed,1425031.1443777645,781513.5142765434,504213.6178717056,429568.9241091815,262682.9195712839,92342.23745536964,Distributors,11217.015203509454,593.8220327538692,0.8405699830980383,-76,6130.621063458334,0.12454452243587455,0.29686320592932514,0.17612465869531602,656.0117119611014,7269.798833964766,1
BID-2014-6419,Electrician,2020-03-04,4,Corporation,Abeokuta,TIN-6458544482,0.37572421508462434,Investor-backed,644124.3212411795,402111.2162259209,242013.1050152586,263115.33377877093,179588.8660035149,97682.96908169192,Online,43238.709631358506,2304.3298082673678,0.5530098690967393,823,30043.326367800964,0.14614581160179982,0.2289922254537444,0.2529619601805991,218.36745379428166,6425.01175100391,0
BID-2014-4155,Electrician,2015-05-10,10,Sole Proprietorship,Enugu,TIN-3964229896,0.3795483071843519,Family-owned,766692.1234684864,475695.4258744462,290996.69759404013,375484.89778194274,221923.96038176466,34622.532643099665,Online,32400.489419820104,1738.081268649737,0.5422658737046976,1264,24230.225900836092,0.12592127942603665,0.07580467545316405,0.13040497062572962,411.0315958206259,16502.010923981536,0
BID-2014-8933,Mechanic,2022-04-14,7,Corporation,Kaduna,TIN-6128695961,0.38266583170109003,Family-owned,2241010.7010346767,1228488.4008482113,967436.1645243667,470464.2835587399,158604.82230812183,14599.352046011436,Physical Store,49838.14583879586,1672.9168389107194,0.7037688512599158,794,37183.6313535656,0.1538242012541198,-0.07508328074797493,0.2247791672583277,568.4074064121176,9143.775345506281,1
BID-2014-5952,Retail,2016-01-05,4,Corporation,Enugu,TIN-5838636972,0.3416132464537705,Family-owned,1064510.6843293565,610377.2344054943,349908.587332158,415574.17889399035,369471.046475087,78083.96489592727,Online,1940.4215643297775,237.88388705962961,0.6925376606541295,99,1560.323889335554,0.051654689664297086,0.06646159927190462,0.20706202629051834,169.27538041411213,4548.438822915996,1
BID-2014-5786,Food Services,2020-03-16,5,Sole Proprietorship,Abeokuta,TIN-9642614082,0.11212700670368994,Investor-backed,1612997.3681718297,1432136.8014577928,180860.56671403698,587756.6377081702,232644.89393438082,85213.92286026351,Physical Store,16909.12041761294,856.2819270181633,0.5600194658775937,984,11674.1793569918,0.06471238711763669,0.09529645480871127,0.17889525571400705,390.44779903372824,6879.441425728846,0
BID-2014-8216,Electrician,2019-05-15,6,Sole Proprietorship,Lagos,TIN-8996039244,0.3053779312755962,Family-owned,1976594.8618057398,1100601.9966276588,561309.8526889307,437947.0672679072,422027.0739187021,8650.503151420875,Online,33308.34218808335,1211.969338902949,0.7548805907233123,1913,25136.73574780312,0.18526429882031353,0.08459098584989366,0.113330408112138,595.2765664398776,9683.601508560372,1
BID-2014-9056,Agriculture,2018-06-30,11,Corporation,Lagos,TIN-1651662547,0.3874981298192848,Investor-backed,1376444.169456289,843074.6279913182,533369.5414649707,305054.8530896084,44915.79660497671,6150.305147314308,Online,15530.243483095106,588.5579094026801,0.6413005634008256,772,12577.344923260818,0.19347520974492205,0.19500334378360276,0.13703911357349358,620.0504513320964,18275.076721774556,0
BID-2014-2940,Poultry,2016-10-13,14,Partnership,Kaduna,TIN-3656086594,0.39371651169072613,Investor-backed,566840.5352337579,343666.0570166186,223174.47821713932,219593.49655986566,197150.423429919,24540.289908577735,Physical Store,32551.308423515402,744.9337121317669,0.8098535122551151,621,16821.8810968245,0.06820796272391097,0.14600518721554664,0.25974283833091494,1196.763777973989,27558.842886321374,0
BID-2014-5871,Microfinance,2018-12-19,5,Corporation,Jos,TIN-3667292043,0.1564690635729587,Family-owned,1508742.6998875877,1272671.1424636394,236071.5574239483,454856.1290610316,464760.98375976435,26338.483125165934,Online,31034.03954223175,1300.5895585353544,0.6757619958777809,1179,18504.886625730654,0.105825053575627,0.0728307531776784,0.13949409797198747,510.02513613419194,5607.506881504591,0
BID-2014-4457,Mechanic,2021-01-06,9,Corporation,Abuja,TIN-1674555072,0.14604569839291662,Family-owned,1729671.4929087004,1477060.4117365305,252611.08117216988,737726.6486127119,235664.3536643286,84989.86252455585,Distributors,9694.009704015636,338.70305637874253,0.7624647350724286,1141,8665.164056088272,0.159273601574242,0.21057897859988986,0.10863474715940234,578.6332371362972,17436.49259847407,0
BID-2014-3564,Retail,2014-11-04,12,Partnership,Abeokuta,TIN-7313226025,0.24824419211445137,Family-owned,580738.5529003283,350579.18925784907,138767.77760587673,169130.66780983118,299270.3683247987,53294.251957046596,Online,43792.82287717958,1029.402433535722,0.7755541208200363,1361,35229.075702484864,0.0946322676978231,0.12600879714360644,0.192311494883958,288.8095259599046,13920.859619454877,1
BID-2014-5632,Food Services,2017-03-26,7,Partnership,Abuja,TIN-3952295757,0.27955170524161355,Investor-backed,285648.1802727839,175355.16555164423,100922.08510142483,89211.3112515896,369204.93505454063,63518.61777471701,Distributors,28157.099192468813,3940.0235399260896,0.8135167137941589,1294,22649.466522099716,0.07820371019231243,0.042153827474295774,0.24914675654624643,262.3366266241225,7247.179484581673,1
BID-2014-4241,Shoemaking,2020-08-12,5,Sole Proprietorship,Enugu,TIN-1610900200,0.3083187353529355,Family-owned,418085.6153621548,235401.0593746764,135611.21967836213,141789.4282042684,444235.9324278865,61339.21174774449,Online,1157.6949166096554,66.56561130288237,0.7782472585987228,-47,743.4684387361167,0.10872885472667441,0.06504873633944949,0.11859812796462643,601.5601081716818,8970.986656385421,1
BID-2014-6039,Fishery,2022-11-21,20,Corporation,Kaduna,TIN-9251459094,0.23155462361214282,Investor-backed,1333892.5785133382,907509.6954860702,348955.0555265391,475859.8513945176,404444.6098435772,30632.968412180362,Online,3868.9955329549807,82.77862408935373,0.5308233116537324,1604,3149.202925787145,0.17375741152700933,0.09930227290538146,0.2577229929344813,2096.4011832031806,34153.61869481832,1
BID-2014-5982,Food Services,2019-04-04,12,Partnership,Ibadan,TIN-7415801613,0.3734198710961149,Family-owned,896337.7640390567,561627.4317330123,334710.3323060444,377088.34207876073,499190.2805825453,93645.76647763798,Distributors,39496.929285931365,2233.971881487079,0.7544709458832931,317,26224.458419882398,0.14638477993027876,0.06849922131762881,0.1767665903866088,1451.5991837801412,22077.627427627405,0
BID-2014-8078,Food Services,2014-06-13,10,Partnership,Kaduna,TIN-2075321966,0.3921409874403806,Family-owned,702297.0130467677,426897.56887417834,275399.44417258934,203397.62602497684,470932.83010651683,29633.192092248504,Online,10118.969474467589,240.3228467872799,0.8367734267167235,115,6914.036385434624,0.11444852191084028,0.24909210019384073,0.12669599448318875,392.21740317289135,14829.688720853552,0
BID-2014-1339,Photography,2021-07-24,11,Corporation,Ibadan,TIN-3474961963,0.17034613030266707,Family-owned,1752247.2260538917,1221699.3769960066,352121.32675841695,354302.5417385101,378173.7921542324,67410.73984537825,Physical Store,14827.166659966808,658.5446891922913,0.5228218884605017,451,8878.381656111003,0.1934921931625187,-0.07241679345743153,0.14990923996990121,875.5727694862751,20968.800385731403,1
BID-2014-8245,Mechanic,2019-10-27,1,Sole Proprietorship,Kaduna,TIN-8792122716,0.2537286418979848,Family-owned,177464.00725055122,132436.30570509474,45027.70154545648,53985.0830209992,450918.3393867635,7073.222693671502,Physical Store,46904.3006396215,38794.93625643122,0.7240672733847368,1442,31309.433417298507,0.14956845292633839,0.28535777368542015,0.24616419299614595,124.13028972632091,1260.1577909620512,0
BID-2014-7690,Electrician,2017-11-26,10,Partnership,Abuja,TIN-4683935600,0.2608202539934991,Investor-backed,1152393.9964146393,851826.3015691895,300567.69484544976,351309.51275338116,65906.93459508735,19368.44872981878,Physical Store,28499.91662584372,921.2649194182247,0.8402464231364551,1173,15558.319624727796,0.08379753949268527,0.0003866645361191995,0.24456286064169674,472.726023433189,18601.39693349435,0
BID-2014-9117,Mechanic,2021-10-12,12,Corporation,Jos,TIN-3362646960,0.2545911138609859,Investor-backed,1100378.7593961665,703432.11720836,280108.10005805484,319615.83963790577,211765.11537640917,66842.47937934064,Online,40513.77724440913,1190.0586142800528,0.7050010595081326,1451,21098.87150597077,0.13181478041103584,-0.07509075764724576,0.1402727564271949,872.1967767484892,21435.3383926084,1
BID-2014-5135,Electrician,2017-07-12,8,Sole Proprietorship,Jos,TIN-9594878379,0.3385356177547863,Investor-backed,1062802.4260326778,703005.9501844196,359796.4758482581,356433.96612162015,492644.9315090288,78341.18524944909,Physical Store,45551.79008721645,1804.856339773246,0.6855725507249331,1255,31846.39539111572,0.05407511318383398,-0.07391816349580319,0.2313560209448588,758.5163825177146,8843.789599653044,0
BID-2014-4073,Poultry,2014-08-11,14,Partnership,Kaduna,TIN-8543865915,0.2430011106415776,Investor-backed,580073.6578648253,338639.3618018312,131616.1436296055,166983.90021204573,320945.3845996488,80801.84516350993,Online,8739.786318932052,164.9939299448855,0.713211546898456,665,7143.067038625155,0.10939557089936824,0.2660360273628173,0.27143585139975057,1705.048946804761,18434.663478945375,1
BID-2014-5375,Poultry,2016-04-13,11,Sole Proprietorship,Ibadan,TIN-8293928340,0.34473254822859206,Family-owned,443930.55338485545,290893.2424799652,153037.31090489024,109043.2322638922,225758.47500049102,63453.31238163119,Online,25755.13190525527,480.92277302881826,0.8214414141766141,1380,17181.36160306716,0.0625196127484075,0.25296654736293556,0.2335839997607254,1544.6511539521064,21825.213509401477,0
BID-2014-4920,Food Services,2021-01-24,15,Sole Proprietorship,Ibadan,TIN-3365835550,0.3962177440072723,Investor-backed,429206.9022117284,221198.733694058,186338.16279955447,152332.69764026793,446226.44597872306,12543.625541087804,Online,41134.11217922115,866.9372159279187,0.8432708212628657,2294,32253.13887083269,0.15972447355105437,-0.025035222360967113,0.19423357978656292,1690.2072933571674,19715.251697756226,1
